session,timestamp,person_count,has_hat,hat_confidence,has_apron,apron_confidence,is_compliant,violations,frame_path
20260419_091834,09:18:37,1,True,0.58,True,0.50,True,,
20260419_091834,09:18:47,1,True,0.46,True,0.41,True,,
20260419_091834,09:18:58,1,True,0.76,True,0.59,True,,
20260419_091834,09:19:08,1,True,0.49,True,0.40,True,,
20260419_091834,09:19:18,1,True,0.47,True,0.19,True,,
20260419_091834,09:19:28,1,True,0.30,False,0.13,False,Фартук кийилген эмес,
20260419_223435,22:34:37,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260419_223435,22:34:47,1,True,0.83,True,0.00,True,,
20260419_223435,22:34:57,1,False,0.70,True,0.00,False,Шляпа кийилген эмес,
20260419_223435,22:35:07,1,False,0.65,True,0.00,False,Шляпа кийилген эмес,
20260419_223435,22:35:17,1,True,0.98,True,0.00,True,,
20260419_223435,22:35:27,1,True,0.96,True,0.00,True,,
20260419_223435,22:35:37,1,True,0.68,True,0.00,True,,
20260419_223435,22:35:47,1,False,0.74,True,0.00,False,Шляпа кийилген эмес,
20260420_091003,09:10:04,1,False,0.77,True,0.00,False,Шляпа кийилген эмес,
20260420_091003,09:10:14,1,True,0.61,True,0.00,True,,
20260420_091003,09:10:24,1,False,0.66,True,0.00,False,Шляпа кийилген эмес,
20260420_091003,09:10:35,1,False,0.50,True,0.00,False,Шляпа кийилген эмес,
20260420_091003,09:10:45,1,True,0.62,True,0.00,True,,
20260420_091003,09:10:55,1,False,0.60,True,0.00,False,Шляпа кийилген эмес,
20260420_091003,09:11:05,1,False,0.59,True,0.00,False,Шляпа кийилген эмес,
20260420_091003,09:11:15,1,False,0.67,True,0.00,False,Шляпа кийилген эмес,
20260420_091003,09:11:25,1,False,0.51,True,0.00,False,Шляпа кийилген эмес,
20260420_091003,09:11:35,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260420_091003,09:11:45,1,False,0.90,True,0.00,False,Шляпа кийилген эмес,
20260420_091003,09:11:55,1,True,0.90,True,0.00,True,,
20260420_091003,09:12:05,1,True,0.87,True,0.00,True,,
20260420_091003,09:12:15,1,True,0.91,True,0.00,True,,
20260420_091003,09:12:25,1,False,0.75,True,0.00,False,Шляпа кийилген эмес,
20260420_141538,14:15:42,2,False,0.56,True,0.22,False,Шляпа кийилген эмес,
20260420_141538,14:15:52,2,False,0.51,True,0.25,False,Шляпа кийилген эмес,
20260420_141538,14:16:02,2,False,0.64,True,0.27,False,Шляпа кийилген эмес,
20260420_141538,14:16:12,1,True,0.89,True,0.64,True,,
20260420_141538,14:16:22,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260420_141538,14:16:32,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260420_141538,14:16:42,3,True,0.77,True,0.22,True,,
20260420_141538,14:16:52,1,False,0.66,False,0.04,False,Шляпа кийилген эмес | Фартук кийилген эмес,
20260420_141538,14:17:02,2,True,0.60,False,0.16,False,Фартук кийилген эмес,
20260420_141538,14:17:12,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260420_141538,14:17:22,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260420_141538,14:17:32,1,False,0.76,False,0.06,False,Шляпа кийилген эмес | Фартук кийилген эмес,
20260420_141538,14:17:42,1,False,0.75,False,0.03,False,Шляпа кийилген эмес | Фартук кийилген эмес,
20260420_141538,14:17:52,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260420_141538,14:18:02,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260420_141538,14:18:12,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260420_141538,14:18:23,1,True,0.78,True,0.71,True,,
20260420_141538,14:18:33,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260420_141538,14:18:43,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260423_161306,16:13:08,1,False,0.77,False,0.12,False,Шляпа кийилген эмес | Фартук кийилген эмес,
20260423_161306,16:13:18,1,False,0.53,False,0.10,False,Шляпа кийилген эмес | Фартук кийилген эмес,
20260423_161306,16:13:28,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260423_161306,16:13:38,1,False,0.64,False,0.13,False,Шляпа кийилген эмес | Фартук кийилген эмес,
20260423_161306,16:13:48,1,False,0.57,False,0.11,False,Шляпа кийилген эмес | Фартук кийилген эмес,
20260423_161306,16:13:58,2,True,0.69,True,0.27,True,,
20260423_161306,16:14:08,2,False,0.74,True,0.32,False,Шляпа кийилген эмес,
20260423_161306,16:14:18,2,True,0.76,True,0.43,True,,
20260423_161306,16:14:28,1,False,0.87,False,0.00,False,Шляпа кийилген эмес | Фартук кийилген эмес,
20260423_161306,16:14:38,1,True,0.94,True,0.68,True,,
20260423_161306,16:14:48,1,False,0.77,False,0.06,False,Шляпа кийилген эмес | Фартук кийилген эмес,
20260506_221808,22:18:10,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221824,22:18:25,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221923,22:19:24,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221923,22:19:29,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221932,22:19:33,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221923,22:19:34,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221938,22:19:38,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221932,22:19:41,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221938,22:19:43,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221938,22:19:49,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221932,22:19:49,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221938,22:19:54,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221932,22:19:57,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221938,22:19:59,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221938,22:20:04,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221932,22:20:05,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221938,22:20:09,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221932,22:20:13,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221938,22:20:14,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221938,22:20:19,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221932,22:20:21,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221938,22:20:24,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221938,22:20:29,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221932,22:20:29,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221938,22:20:34,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221932,22:20:37,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221938,22:20:39,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221938,22:20:44,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221932,22:20:45,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221938,22:20:49,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221932,22:20:53,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221938,22:20:54,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221938,22:20:59,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221932,22:21:01,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221932,22:21:09,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221932,22:21:17,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221932,22:21:25,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221932,22:21:33,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221932,22:21:41,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260506_221932,22:21:49,1,False,0.46,False,0.01,False,Шляпа кийилген эмес | Фартук кийилген эмес,
20260506_222156,22:21:56,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:42:52,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:43:04,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:43:14,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:43:24,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:43:35,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:43:45,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:43:55,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:44:05,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:44:15,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:44:25,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:44:35,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:44:45,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:44:55,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:45:05,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:45:15,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:45:25,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:45:35,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:45:45,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:45:55,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:46:05,1,True,0.47,False,0.08,False,Фартук кийилген эмес,
20260507_034251,03:46:15,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:46:25,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:46:35,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:46:45,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:46:55,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:47:05,1,True,0.88,False,0.16,False,Фартук кийилген эмес,
20260507_034251,03:47:15,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:47:25,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:47:35,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:47:45,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:47:55,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:48:05,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:48:15,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:48:25,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:48:35,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:48:45,1,True,0.77,True,0.23,True,,
20260507_034251,03:48:55,1,True,0.49,True,0.27,True,,
20260507_034251,03:49:05,1,True,0.87,True,0.27,True,,
20260507_034251,03:49:16,1,True,0.84,True,0.26,True,,
20260507_034251,03:49:26,1,True,0.87,True,0.26,True,,
20260507_034251,03:49:36,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:49:46,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:49:56,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:50:06,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:50:16,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:50:26,1,True,0.70,True,0.24,True,,
20260507_034251,03:50:36,1,True,0.79,True,0.29,True,,
20260507_034251,03:50:46,1,True,0.66,True,0.29,True,,
20260507_034251,03:50:56,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:51:06,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:51:16,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:51:26,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:51:36,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:51:46,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:51:56,1,False,0.75,False,0.03,False,Шляпа кийилген эмес | Фартук кийилген эмес,
20260507_034251,03:52:06,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:52:16,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:52:26,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:52:36,1,False,0.66,False,0.15,False,Шляпа кийилген эмес | Фартук кийилген эмес,
20260507_034251,03:52:46,1,True,0.68,True,0.22,True,,
20260507_034251,03:52:56,1,False,0.66,False,0.09,False,Шляпа кийилген эмес | Фартук кийилген эмес,
20260507_034251,03:53:06,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:53:16,1,False,0.62,False,0.11,False,Шляпа кийилген эмес | Фартук кийилген эмес,
20260507_034251,03:53:26,1,False,0.45,False,0.03,False,Шляпа кийилген эмес | Фартук кийилген эмес,
20260507_034251,03:53:36,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:53:46,1,True,0.90,True,0.29,True,,
20260507_034251,03:53:56,1,False,0.63,False,0.13,False,Шляпа кийилген эмес | Фартук кийилген эмес,
20260507_034251,03:54:06,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:54:16,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:54:26,1,True,0.86,False,0.17,False,Фартук кийилген эмес,
20260507_034251,03:54:36,1,True,0.78,True,0.23,True,,
20260507_034251,03:54:46,1,True,0.74,True,0.20,True,,
20260507_034251,03:54:57,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:55:07,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:55:17,1,True,0.67,True,0.26,True,,
20260507_034251,03:55:27,1,True,0.78,True,0.26,True,,
20260507_034251,03:55:37,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:55:47,1,True,0.74,True,0.28,True,,
20260507_034251,03:55:57,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:56:07,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:56:17,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:56:27,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:56:37,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:56:47,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:56:57,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:57:07,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:57:17,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:57:27,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:57:37,1,True,0.78,True,0.21,True,,
20260507_034251,03:57:47,2,False,0.68,True,0.28,False,Шляпа кийилген эмес,
20260507_034251,03:57:57,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:58:07,1,True,0.88,False,0.14,False,Фартук кийилген эмес,
20260507_034251,03:58:17,1,True,0.78,True,0.25,True,,
20260507_034251,03:58:27,1,True,0.73,True,0.25,True,,
20260507_034251,03:58:37,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:58:47,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:58:57,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:59:07,1,True,0.85,True,0.27,True,,
20260507_034251,03:59:17,1,True,0.57,True,0.27,True,,
20260507_034251,03:59:27,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:59:37,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:59:47,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,03:59:57,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:00:07,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:00:17,1,True,0.48,False,0.02,False,Фартук кийилген эмес,
20260507_034251,04:00:27,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:00:37,2,True,0.64,False,0.04,False,Фартук кийилген эмес,
20260507_034251,04:00:48,1,True,0.50,False,0.14,False,Фартук кийилген эмес,
20260507_034251,04:00:58,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:01:08,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:01:18,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:01:28,1,True,0.50,False,0.14,False,Фартук кийилген эмес,
20260507_034251,04:01:38,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:01:48,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:01:58,1,True,0.53,False,0.14,False,Фартук кийилген эмес,
20260507_034251,04:02:08,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:02:18,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:02:28,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:02:38,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:02:48,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:02:58,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:03:08,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:03:18,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:03:28,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:03:38,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:03:48,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:03:58,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:04:08,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:04:18,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:04:28,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:04:38,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:04:48,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:04:58,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:05:08,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:05:18,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:05:28,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:05:38,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:05:48,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:05:58,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:06:08,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:06:18,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:06:29,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:06:39,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:06:49,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:06:59,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:07:09,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:07:19,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:07:29,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:07:39,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:07:49,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:07:59,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:08:09,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:08:19,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:08:29,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:08:39,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:08:49,1,True,0.63,False,0.14,False,Фартук кийилген эмес,
20260507_034251,04:08:59,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:09:09,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:09:19,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:09:29,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:09:39,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:09:49,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:09:59,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:10:09,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:10:19,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:10:29,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:10:39,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:10:49,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:10:59,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_034251,04:11:09,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260507_041116,04:11:18,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260510_142547,14:25:51,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260510_142547,14:26:02,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260510_142547,14:26:12,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260510_142547,14:26:22,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260510_142547,14:26:32,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260510_142547,14:26:42,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260510_142547,14:26:52,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260510_142547,14:27:02,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260510_142547,14:27:12,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260510_142547,14:27:22,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260510_142547,14:27:32,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260510_142547,14:27:42,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260510_142547,14:27:52,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260510_142547,14:28:02,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260510_142547,14:28:12,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260510_142547,14:28:22,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260510_142547,14:28:32,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260510_142547,14:28:42,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260510_142547,14:28:52,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260510_142547,14:29:02,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260510_142547,14:29:12,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260510_142547,14:29:22,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260510_142547,14:29:32,0,False,0.00,False,0.00,False,Эч ким аныкталган жок,
20260510_142547,14:29:42,1,False,0.81,False,0.16,False,Шляпа кийилген эмес | Фартук кийилген эмес,
20260510_142547,14:29:52,1,False,0.80,False,0.13,False,Шляпа кийилген эмес | Фартук кийилген эмес,
20260510_142547,14:30:02,1,False,0.89,False,0.10,False,Шляпа кийилген эмес | Фартук кийилген эмес,
20260510_142547,14:30:12,1,False,0.85,False,0.15,False,Шляпа кийилген эмес | Фартук кийилген эмес,
20260510_142547,14:30:22,1,False,0.84,True,0.18,False,Шляпа кийилген эмес,
20260510_142547,14:30:32,1,False,0.67,False,0.11,False,Шляпа кийилген эмес | Фартук кийилген эмес,
20260510_142547,14:30:42,1,False,0.87,False,0.15,False,Шляпа кийилген эмес | Фартук кийилген эмес,
20260510_142547,14:30:52,1,False,0.64,False,0.06,False,Шляпа кийилген эмес | Фартук кийилген эмес,
20260510_142547,14:31:02,1,False,0.54,False,0.02,False,Шляпа кийилген эмес | Фартук кийилген эмес,
20260510_142547,14:31:12,1,False,0.46,False,0.02,False,Шляпа кийилген эмес | Фартук кийилген эмес,
20260510_142547,14:31:22,1,False,0.72,False,0.02,False,Шляпа кийилген эмес | Фартук кийилген эмес,
